회계연도, 지역명, 자치단체코드, 자치단체명, 분야코드, 분야명, 부문코드, 부문명, 정책사업예산총계, 행정운영경비총계, 재무활동총계, 정책사업예산순계, 재무활동순계, 행정운영경비순계
2015, 대구,2711000, 대구중구,10, 일반공공행정,11, 입법및선거관리,488861000,0,0,488861000,0,0
2015, 대구,2711000, 대구중구,10, 일반공공행정,13, 지방행정ㆍ재정지원,398370000,0,0,398370000,0,0
2015, 대구,2711000, 대구중구,10, 일반공공행정,14, 재정ㆍ금융,0,1532061000,0,0,1027061000,0
2015, 대구,2711000, 대구중구,10, 일반공공행정,16, 일반행정,8322876000,0,0,8322876000,0,0
2015, 대구,2711000, 대구중구,20, 공공질서및안전,25, 재난방재ㆍ민방위,310202000,270439000,0,310202000,270439000,0
2015, 대구,2711000, 대구중구,50, 교육,51, 유아및초중등교육,275780000,0,0,275780000,0,0
2015, 대구,2711000, 대구중구,50, 교육,53, 평생ㆍ직업교육,96020000,0,0,96020000,0,0
2015, 대구,2711000, 대구중구,60, 문화및관광,61, 문화예술,1899033000,0,0,1899033000,0,0
2015, 대구,2711000, 대구중구,60, 문화및관광,62, 관광,544107000,0,0,544107000,0,0
2015, 대구,2711000, 대구중구,60, 문화및관광,63, 체육,1188391000,0,0,1188391000,0,0
2015, 대구,2711000, 대구중구,60, 문화및관광,64, 문화재,723455000,0,0,723455000,0,0
2015, 대구,2711000, 대구중구,60, 문화및관광,65, 문화및관광일반,0,0,0,0,0,0
2015, 대구,2711000, 대구중구,70, 환경보호,71, 상하수도ㆍ수질,46370000,0,0,46370000,0,0
2015, 대구,2711000, 대구중구,70, 환경보호,72, 폐기물,3915117000,0,0,3915117000,0,0
2015, 대구,2711000, 대구중구,70, 환경보호,73, 대기,272922000,0,0,272922000,0,0
2015, 대구,2711000, 대구중구,80, 사회복지,81, 기초생활보장,11573203000,0,0,11573203000,0,0
2015, 대구,2711000, 대구중구,80, 사회복지,82, 취약계층지원,14288933000,0,0,14288933000,0,0
2015, 대구,2711000, 대구중구,80, 사회복지,84, 보육ㆍ가족및여성,12218890000,0,0,12218890000,0,0
2015, 대구,2711000, 대구중구,80, 사회복지,85, 노인ㆍ청소년,28670800000,0,0,28670800000,0,0
2015, 대구,2711000, 대구중구,80, 사회복지,86, 노동,2453024000,0,0,2453024000,0,0
2015, 대구,2711000, 대구중구,80, 사회복지,87, 보훈,519500000,0,0,519500000,0,0
2015, 대구,2711000, 대구중구,80, 사회복지,88, 주택,4711049000,0,0,4711049000,0,0
2015, 대구,2711000, 대구중구,90, 보건,91, 보건의료,5438835000,0,0,5438835000,0,0
2015, 대구,2711000, 대구중구,90, 보건,93, 식품의약안전,242602000,0,0,242602000,0,0
2015, 대구,2711000, 대구중구,100, 농림해양수산,101, 농업ㆍ농촌,82749000,0,0,82749000,0,0
2015, 대구,2711000, 대구중구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,840450000,8000000,0,840450000,8000000,0
2015, 대구,2711000, 대구중구,110, 산업ㆍ중소기업,115, 에너지및자원개발,42720000,0,0,42720000,0,0
2015, 대구,2711000, 대구중구,120, 수송및교통,121, 도로,2618103000,0,0,2618103000,0,0
2015, 대구,2711000, 대구중구,120, 수송및교통,126, 대중교통ㆍ물류등기타,1126411000,215500000,0,1126411000,215500000,0
2015, 대구,2711000, 대구중구,140, 국토및지역개발,142, 지역및도시,13184744000,0,0,13184744000,0,0
2015, 대구,2711000, 대구중구,160, 예비비,161, 예비비,2198991000,0,0,2198991000,0,0
2015, 대구,2711000, 대구중구,900, 기타,901, 기타,0,0,49181492000,5760657000,0,49181492000
2015, 대구,2711000, 대구중구,80, 사회복지,81, 기초생활보장,228500000,26140000,0,228500000,23640000,0
2015, 대구,2711000, 대구중구,80, 사회복지,82, 취약계층지원,1387360000,0,0,1387360000,0,0
2015, 대구,2712000, 대구동구,10, 일반공공행정,11, 입법및선거관리,949974000,0,0,949974000,0,0
2015, 대구,2712000, 대구동구,10, 일반공공행정,13, 지방행정ㆍ재정지원,719071000,0,0,719071000,0,0
2015, 대구,2712000, 대구동구,10, 일반공공행정,16, 일반행정,11859637000,773800000,0,11859637000,723800000,0
2015, 대구,2712000, 대구동구,20, 공공질서및안전,25, 재난방재ㆍ민방위,677877000,507000000,0,677877000,507000000,0
2015, 대구,2712000, 대구동구,50, 교육,53, 평생ㆍ직업교육,2378252000,0,0,2378252000,0,0
2015, 대구,2712000, 대구동구,60, 문화및관광,61, 문화예술,4465207000,0,0,4465207000,0,0
