회계연도, 지역명, 자치단체코드, 자치단체명, 분야코드, 분야명, 부문코드, 부문명, 정책사업예산총계, 행정운영경비총계, 재무활동총계, 정책사업예산순계, 재무활동순계, 행정운영경비순계
2014, 서울,1111000, 서울종로구,900, 기타,901, 기타,0,0,2908166000,0,0,2908166000
2014, 서울,1111000, 서울종로구,140, 국토및지역개발,142, 지역및도시,0,0,0,0,0,0
2014, 서울,1111000, 서울종로구,120, 수송및교통,126, 대중교통ㆍ물류등기타,38600542000,1483871000,0,38440542000,1483871000,0
2014, 서울,1111000, 서울종로구,80, 사회복지,81, 기초생활보장,357052000,0,0,357052000,0,0
2014, 서울,1111000, 서울종로구,900, 기타,901, 기타,0,0,97112245000,22126741000,0,97112245000
2014, 서울,1111000, 서울종로구,160, 예비비,161, 예비비,2587384000,0,0,2587384000,0,0
2014, 서울,1111000, 서울종로구,140, 국토및지역개발,142, 지역및도시,6181859000,129538000,0,6181859000,129538000,0
2014, 서울,1111000, 서울종로구,140, 국토및지역개발,141, 수자원,0,0,0,0,0,0
2014, 서울,1111000, 서울종로구,120, 수송및교통,126, 대중교통ㆍ물류등기타,702291000,0,0,702291000,0,0
2014, 서울,1111000, 서울종로구,120, 수송및교통,121, 도로,5681612000,0,0,5681612000,0,0
2014, 서울,1111000, 서울종로구,110, 산업ㆍ중소기업,116, 산업ㆍ중소기업일반,458836000,0,0,458836000,0,0
2014, 서울,1111000, 서울종로구,110, 산업ㆍ중소기업,115, 에너지및자원개발,19018000,0,0,19018000,0,0
2014, 서울,1111000, 서울종로구,110, 산업ㆍ중소기업,111, 산업금융지원,0,0,0,0,0,0
2014, 서울,1111000, 서울종로구,100, 농림해양수산,102, 임업ㆍ산촌,330640000,0,0,330640000,0,0
2014, 서울,1111000, 서울종로구,90, 보건,93, 식품의약안전,26152000,0,0,26152000,0,0
2014, 서울,1111000, 서울종로구,90, 보건,91, 보건의료,5727801000,0,0,5727801000,0,0
2014, 서울,1111000, 서울종로구,80, 사회복지,86, 노동,2153421000,0,0,2153421000,0,0
2014, 서울,1111000, 서울종로구,80, 사회복지,85, 노인ㆍ청소년,25054121000,0,0,25054121000,0,0
2014, 서울,1111000, 서울종로구,80, 사회복지,84, 보육ㆍ가족및여성,30156432000,416862000,0,30156432000,376264000,0
2014, 서울,1111000, 서울종로구,80, 사회복지,82, 취약계층지원,9410879000,0,0,9410879000,0,0
2014, 서울,1111000, 서울종로구,80, 사회복지,81, 기초생활보장,13221090000,134671000,0,13221090000,0,0
2014, 서울,1111000, 서울종로구,70, 환경보호,76, 환경보호일반,80315000,0,0,80315000,0,0
2014, 서울,1111000, 서울종로구,70, 환경보호,73, 대기,39310000,0,0,39310000,0,0
2014, 서울,1111000, 서울종로구,70, 환경보호,72, 폐기물,9303851000,0,0,8667583000,0,0
2014, 서울,1111000, 서울종로구,70, 환경보호,71, 상하수도ㆍ수질,2308985000,0,0,2308985000,0,0
2014, 서울,1111000, 서울종로구,60, 문화및관광,64, 문화재,949582000,0,0,949582000,0,0
2014, 서울,1111000, 서울종로구,60, 문화및관광,63, 체육,977709000,0,0,977709000,0,0
2014, 서울,1111000, 서울종로구,60, 문화및관광,62, 관광,830129000,0,0,830129000,0,0
2014, 서울,1111000, 서울종로구,60, 문화및관광,61, 문화예술,2883611000,0,0,2883611000,0,0
2014, 서울,1111000, 서울종로구,50, 교육,53, 평생ㆍ직업교육,138720000,5903991000,0,138720000,5903991000,0
2014, 서울,1111000, 서울종로구,50, 교육,51, 유아및초중등교육,4709738000,0,0,4709738000,0,0
2014, 서울,1111000, 서울종로구,20, 공공질서및안전,25, 재난방재ㆍ민방위,229306000,839146000,0,229306000,839146000,0
2014, 서울,1111000, 서울종로구,20, 공공질서및안전,23, 경찰,0,0,0,0,0,0
2014, 서울,1111000, 서울종로구,10, 일반공공행정,16, 일반행정,19538115000,4619159000,0,19216465000,4619159000,0
2014, 서울,1111000, 서울종로구,10, 일반공공행정,13, 지방행정ㆍ재정지원,611651000,0,0,611651000,0,0
2014, 서울,1111000, 서울종로구,10, 일반공공행정,11, 입법및선거관리,1201848000,0,0,1201848000,0,0
2014, 서울,1112000, 서울중구,900, 기타,901, 기타,0,0,3944943000,0,0,3944943000
2014, 서울,1112000, 서울중구,160, 예비비,161, 예비비,14296306000,0,0,14296306000,0,0
2014, 서울,1112000, 서울중구,140, 국토및지역개발,142, 지역및도시,0,405718000,0,0,405718000,0
2014, 서울,1112000, 서울중구,120, 수송및교통,126, 대중교통ㆍ물류등기타,4486180000,4427211000,0,4486180000,4427211000,0
2014, 서울,1112000, 서울중구,80, 사회복지,89, 사회복지일반,0,0,0,0,0,0
2014, 서울,1112000, 서울중구,80, 사회복지,81, 기초생활보장,1364914000,0,0,1364914000,0,0
2014, 서울,1112000, 서울중구,900, 기타,901, 기타,0,0,97556005000,18646730000,0,97556005000
2014, 서울,1112000, 서울중구,160, 예비비,161, 예비비,3412548000,0,0,3412548000,0,0
2014, 서울,1112000, 서울중구,140, 국토및지역개발,142, 지역및도시,5469174000,0,0,5469174000,0,0
2014, 서울,1112000, 서울중구,120, 수송및교통,126, 대중교통ㆍ물류등기타,457194000,0,0,457194000,0,0
2014, 서울,1112000, 서울중구,120, 수송및교통,121, 도로,4850976000,0,0,4850976000,0,0
2014, 서울,1112000, 서울중구,110, 산업ㆍ중소기업,116, 산업ㆍ중소기업일반,0,0,0,0,0,0
2014, 서울,1112000, 서울중구,110, 산업ㆍ중소기업,115, 에너지및자원개발,17783000,0,0,17783000,0,0
2014, 서울,1112000, 서울중구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,4086892000,0,0,4086892000,0,0
2014, 서울,1112000, 서울중구,110, 산업ㆍ중소기업,111, 산업금융지원,0,0,0,0,0,0
2014, 서울,1112000, 서울중구,100, 농림해양수산,102, 임업ㆍ산촌,0,0,0,0,0,0
2014, 서울,1112000, 서울중구,100, 농림해양수산,101, 농업ㆍ농촌,165269000,0,0,165269000,0,0
2014, 서울,1112000, 서울중구,90, 보건,93, 식품의약안전,41170000,0,0,41170000,0,0
2014, 서울,1112000, 서울중구,90, 보건,91, 보건의료,5637083000,0,0,5637083000,0,0
2014, 서울,1112000, 서울중구,80, 사회복지,87, 보훈,671858000,0,0,671858000,0,0
2014, 서울,1112000, 서울중구,80, 사회복지,86, 노동,2283287000,0,0,2283287000,0,0
2014, 서울,1112000, 서울중구,80, 사회복지,85, 노인ㆍ청소년,23817602000,0,0,23817602000,0,0
2014, 서울,1112000, 서울중구,80, 사회복지,84, 보육ㆍ가족및여성,28706773000,22400000,0,28706773000,22400000,0
2014, 서울,1112000, 서울중구,80, 사회복지,82, 취약계층지원,9996840000,431901000,0,9996840000,431901000,0
2014, 서울,1112000, 서울중구,80, 사회복지,81, 기초생활보장,14799984000,0,0,14799984000,0,0
2014, 서울,1112000, 서울중구,70, 환경보호,76, 환경보호일반,34802000,0,0,34802000,0,0
2014, 서울,1112000, 서울중구,70, 환경보호,73, 대기,19552000,0,0,19552000,0,0
2014, 서울,1112000, 서울중구,70, 환경보호,72, 폐기물,12462962000,0,0,11588737000,0,0
2014, 서울,1112000, 서울중구,70, 환경보호,71, 상하수도ㆍ수질,1662327000,0,0,1662327000,0,0
2014, 서울,1112000, 서울중구,60, 문화및관광,65, 문화및관광일반,0,0,0,0,0,0
2014, 서울,1112000, 서울중구,60, 문화및관광,64, 문화재,32100000,0,0,32100000,0,0
2014, 서울,1112000, 서울중구,60, 문화및관광,63, 체육,1264520000,6324531000,0,1264520000,6324531000,0
2014, 서울,1112000, 서울중구,60, 문화및관광,62, 관광,310330000,0,0,310330000,0,0
2014, 서울,1112000, 서울중구,60, 문화및관광,61, 문화예술,3328062000,1827050000,0,3328062000,1827050000,0
2014, 서울,1112000, 서울중구,50, 교육,53, 평생ㆍ직업교육,0,0,0,0,0,0
2014, 서울,1112000, 서울중구,50, 교육,51, 유아및초중등교육,5027911000,0,0,5027911000,0,0
2014, 서울,1112000, 서울중구,20, 공공질서및안전,25, 재난방재ㆍ민방위,1069116000,1109264000,0,1069116000,1109264000,0
2014, 서울,1112000, 서울중구,10, 일반공공행정,16, 일반행정,19106529000,187593000,0,18807703000,187593000,0
2014, 서울,1112000, 서울중구,10, 일반공공행정,13, 지방행정ㆍ재정지원,904683000,0,0,904683000,0,0
2014, 서울,1112000, 서울중구,10, 일반공공행정,11, 입법및선거관리,2398657000,0,0,2398657000,0,0
2014, 서울,1113000, 서울용산구,900, 기타,901, 기타,0,0,3067205000,0,0,3067205000
2014, 서울,1113000, 서울용산구,160, 예비비,161, 예비비,0,0,0,0,0,0
2014, 서울,1113000, 서울용산구,140, 국토및지역개발,142, 지역및도시,0,0,0,0,0,0
2014, 서울,1113000, 서울용산구,120, 수송및교통,126, 대중교통ㆍ물류등기타,12689496000,16319687000,0,12689496000,10819687000,0
